A1WL3NZ50YEOWP,english,32,female,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studio F.""%2CCoworker 2 says%2C ""Studios F%2C E%2C D%2C C and B.""%2CCoworker 3 says%2C ""Studios C and B.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '18483')"
A1WL3NZ50YEOWP,english,32,female,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '15197')",
A1WL3NZ50YEOWP,english,32,female,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '5729')",,,
A1WL3NZ50YEOWP,english,32,female,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The North district.""%2COperative 2 says%2C ""The Northeast district.""%2COperative 3 says%2C ""The South and North districts.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '40412')"
A1WL3NZ50YEOWP,english,32,female,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stall B.""%2CBrother 2 says%2C ""Stall C.""%2CBrother 3 says%2C ""Stalls A and B.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'yes')","('brother_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '43218')"
A1WL3NZ50YEOWP,english,32,female,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Places F and A.""%2CInvestigator 2 says%2C ""Places B and E.""%2CInvestigator 3 says%2C ""Place D.""')","('fbi_investigator_A_chosen', 'yes')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '21146')"
A1WL3NZ50YEOWP,english,32,female,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '29244')",
A1WL3NZ50YEOWP,english,32,female,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '19850')"
A1WL3NZ50YEOWP,english,32,female,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner C.""%2CFriend 2 says%2C ""Diner B.""%2CFriend 3 says%2C ""Diners A and E.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '13824')"
A1WL3NZ50YEOWP,english,32,female,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants C and E.""%2CInspector 2 says%2C ""Restaurant F.""%2CInspector 3 says%2C ""Restaurant A.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'no')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '21926')"
A1WL3NZ50YEOWP,english,32,female,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'yes')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '22645')",
A1WL3NZ50YEOWP,english,32,female,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '13909')"
A1WL3NZ50YEOWP,english,32,female,exit_quest,"('know_conditons', 'I will need to ask him.')","('know_conditons', 'In the kitchen.')","('difficult', 'It was just really%2C really strange. Most of them knew parts of the information%2C which is knowing something...')","('anything_else', 'You have GOT to pay us more for the time that this takes to complete.')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '74188')"
A2FLZP3C6U67JY,English,33,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '27261')",,,,
A2FLZP3C6U67JY,English,33,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '38516')",
A2FLZP3C6U67JY,English,33,male,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '36321')",
A2FLZP3C6U67JY,English,33,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1859')",,,,
A2FLZP3C6U67JY,English,33,male,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafe E.""%2CClassmate 2 says%2C ""Cafes F and D.""%2CClassmate 3 says%2C ""Cafe D.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '57910')"
A2FLZP3C6U67JY,English,33,male,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Places F and A.""%2CInvestigator 2 says%2C ""Place F.""%2CInvestigator 3 says%2C ""Place D.""')","('fbi_investigator_A_chosen', 'yes')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '67742')"
A2FLZP3C6U67JY,English,33,male,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'yes')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '24512')",
A2FLZP3C6U67JY,English,33,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studios F and E.""%2CCoworker 2 says%2C ""Studio B.""%2CCoworker 3 says%2C ""Studio F.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '21684')"
A2FLZP3C6U67JY,English,33,male,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '25893')"
A2FLZP3C6U67JY,English,33,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants C and E.""%2CInspector 2 says%2C ""Restaurant E.""%2CInspector 3 says%2C ""Restaurant F.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '32112')"
A2FLZP3C6U67JY,English,33,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '41769')",
A2FLZP3C6U67JY,English,33,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stall B.""%2CBrother 2 says%2C ""Stalls A and B.""%2CBrother 3 says%2C ""Stalls C%2C D%2C A%2C F and B.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'yes')","('brother_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '40544')"
A2FLZP3C6U67JY,English,33,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '92702')"
A2FLZP3C6U67JY,English,33,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The North district.""%2COperative 2 says%2C ""The South and North districts.""%2COperative 3 says%2C ""The Northeast district.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '26490')"
A2FLZP3C6U67JY,English,33,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner C.""%2CFriend 2 says%2C ""Diners C%2C F%2C A%2C D%2C and E.""%2CFriend 3 says%2C ""Diner E.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'yes')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '15607')"
A2FLZP3C6U67JY,English,33,male,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '16471')",
A2FLZP3C6U67JY,English,33,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Stores E and B.""%2CAdviser 2 says%2C ""Stores E%2C B%2C A%2C D%2C and F.""%2CAdviser 3 says%2C ""Store F.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '17466')"
A2FLZP3C6U67JY,English,33,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '12866')",
A2FLZP3C6U67JY,English,33,male,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Locations A%2C D%2C E%2C and F.""%2CCousin 2 says%2C ""Locations A and D.""%2CCousin 3 says%2C ""Location F.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '19654')"
A2FLZP3C6U67JY,English,33,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth and second floors.""%2CFirefighter 2 says%2C ""The first floor.""%2CFirefighter 3 says%2C ""The fourth and sixth floors.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'no')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '13844')"
A2FLZP3C6U67JY,English,33,male,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '26938')",
A2FLZP3C6U67JY,English,33,male,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '38782')",,,
A2FLZP3C6U67JY,English,33,male,exit_quest,"('know_conditons', 'I would indicate where he bought it.')","('know_conditons', 'I would indicate where he could buy it.')","('difficult', 'I was a bit tricky.  There was a lot of information to process.')","('anything_else', 'no')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '88855')"
A22ON3MIIG0IJA,English,38,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '43109')",,,,
A22ON3MIIG0IJA,English,38,male,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'yes')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '69865')",
A22ON3MIIG0IJA,English,38,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '29494')",
A22ON3MIIG0IJA,English,38,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1882')",,,,
A22ON3MIIG0IJA,English,38,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Stores E and B.""%2CAdviser 2 says%2C ""Store C.""%2CAdviser 3 says%2C ""Store F.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '107894')"
A22ON3MIIG0IJA,English,38,male,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafes E%2C B%2C F%2C C and D.""%2CClassmate 2 says%2C ""Cafe A.""%2CClassmate 3 says%2C ""Cafes F and D.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '72523')"
A22ON3MIIG0IJA,English,38,male,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '29255')",,,
A22ON3MIIG0IJA,English,38,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurant A.""%2CInspector 2 says%2C ""Restaurants A and B.""%2CInspector 3 says%2C ""Restaurants C and E.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '34666')"
A22ON3MIIG0IJA,English,38,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'no')","('how_guest_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '88289')",
A22ON3MIIG0IJA,English,38,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studios C and B.""%2CCoworker 2 says%2C ""Studio B.""%2CCoworker 3 says%2C ""Studio F.""')","('yoga_coworker_A_chosen', 'no')","('yoga_coworker_B_chosen', 'no')","('yoga_coworker_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '37608')"
A22ON3MIIG0IJA,English,38,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'yes')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '92741')",
A22ON3MIIG0IJA,English,38,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth floor.""%2CFirefighter 2 says%2C ""The fourth and sixth floors.""%2CFirefighter 3 says%2C ""The sixth floor.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'yes')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '39628')"
A22ON3MIIG0IJA,English,38,male,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'no')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '105387')",
A22ON3MIIG0IJA,English,38,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diners C and F.""%2CFriend 2 says%2C ""Diners C%2C F%2C A%2C D%2C and E.""%2CFriend 3 says%2C ""Diner C.""')","('la_friend_A_chosen', 'no')","('la_friend_B_chosen', 'yes')","('la_friend_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '24891')"
A22ON3MIIG0IJA,English,38,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The Northeast district.""%2COperative 2 says%2C ""The West district.""%2COperative 3 says%2C ""The North district.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'no')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '33225')"
A22ON3MIIG0IJA,English,38,male,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '16100')"
A22ON3MIIG0IJA,English,38,male,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Locations D and F.""%2CCousin 2 says%2C ""Location B.""%2CCousin 3 says%2C ""Locations A and D.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '25017')"
A22ON3MIIG0IJA,English,38,male,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '19982')",
A22ON3MIIG0IJA,English,38,male,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Place E.""%2CInvestigator 2 says%2C ""Places F and A.""%2CInvestigator 3 says%2C ""Places B and E.""')","('fbi_investigator_A_chosen', 'yes')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '15112')"
A22ON3MIIG0IJA,English,38,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stalls C%2C D%2C A%2C F and B.""%2CBrother 2 says%2C ""Stalls A and B.""%2CBrother 3 says%2C ""Stalls C and D.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'no')","('brother_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '12995')"
A22ON3MIIG0IJA,English,38,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '19279')"
A22ON3MIIG0IJA,English,38,male,control,"('what_A_chosen', 'no')","('what_B_chosen', 'yes')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '28123')",
A22ON3MIIG0IJA,English,38,male,exit_quest,"('know_conditons', 'In the coffee aisle.')","('know_conditons', 'At the grocery store or a cafe.')","('difficult', 'It was kind of hard to determine the correct answer sometimes.')","('anything_else', 'No')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '64021')"
AVXEDARJC5HLU,English,43,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '11604')",,,,
AVXEDARJC5HLU,English,43,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '22658')",
AVXEDARJC5HLU,English,43,male,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '27703')",
AVXEDARJC5HLU,English,43,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1655')",,,,
AVXEDARJC5HLU,English,43,male,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Locations A and D.""%2CCousin 2 says%2C ""Locations D and F.""%2CCousin 3 says%2C ""Location F.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '31931')"
AVXEDARJC5HLU,English,43,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants A and B.""%2CInspector 2 says%2C ""Restaurants C and E.""%2CInspector 3 says%2C ""Restaurant A.""')","('inspector_A_chosen', 'no')","('inspector_B_chosen', 'no')","('inspector_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '88659')"
AVXEDARJC5HLU,English,43,male,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafe A.""%2CClassmate 2 says%2C ""Cafes E and B.""%2CClassmate 3 says%2C ""Cafe D.""')","('coffee_classmate_A_chosen', 'no')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '15169')"
AVXEDARJC5HLU,English,43,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '21043')"
AVXEDARJC5HLU,English,43,male,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '106046')",
AVXEDARJC5HLU,English,43,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The sixth floor.""%2CFirefighter 2 says%2C ""The fourth and sixth floors.""%2CFirefighter 3 says%2C ""The fifth floor.""')","('firefighter_A_chosen', 'no')","('firefighter_B_chosen', 'no')","('firefighter_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '26060')"
AVXEDARJC5HLU,English,43,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stall C.""%2CBrother 2 says%2C ""Stall E.""%2CBrother 3 says%2C ""Stalls C and D.""')","('brother_A_chosen', 'no')","('brother_B_chosen', 'no')","('brother_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '31801')"
AVXEDARJC5HLU,English,43,male,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '30872')"
AVXEDARJC5HLU,English,43,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '102157')",
AVXEDARJC5HLU,English,43,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Store F.""%2CAdviser 2 says%2C ""Stores E%2C B%2C A%2C D%2C and F.""%2CAdviser 3 says%2C ""Store C.""')","('terrorism_advisor_A_chosen', 'no')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '11442')"
AVXEDARJC5HLU,English,43,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner C.""%2CFriend 2 says%2C ""Diners A and E.""%2CFriend 3 says%2C ""Diner E.""')","('la_friend_A_chosen', 'no')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'no')","('no_one_chosen', 'yes')","('_REACTION_TIME_', '10943')"
AVXEDARJC5HLU,English,43,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The Northeast district.""%2COperative 2 says%2C ""The Northeast%2C Southwest%2C South%2C Southeast and North districts.""%2COperative 3 says%2C ""The Northeast and Southwest districts.""')","('operative_A_chosen', 'no')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '22104')"
AVXEDARJC5HLU,English,43,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'yes')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '10840')",
AVXEDARJC5HLU,English,43,male,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '16108')",
